state,admin1_pcode,district,township,admin3_pcode,population_2021_proj,fs_pin,fs_targeted,battles,explosions_remote_violence,protests_and_riots,strategic_developments,violence_against_civilians,conflict_score,fatalities,admin2_pcode,total_population_2015,area_sown_acres,population_density,vulnerability_band,old_conflict_score,old_conflict_env,approximate_vulnerable_population,flood_prob,flood_count,band_text,avg_safe_sanitation_improved_drinking_water,average_good_roof_and_wall,highest_education_at_least_middle_school_percent_14,electricity_for_lighting_percent_15,id_card_with_id_total_percent_16,female_literacy_percent_literate,child_dependency_ratio_31,unpaid_family_worker_percent,conflict_env,vul_score,mdp_score_old,d_water_2015,d_house_2015,d_electricity_2015,d_literacy_2015,d_child_2015,d_unpaid_2015,d_water_2019,d_house_2019,d_electricity_2019,d_literacy_2019,d_child_2019,d_unpaid_2019,water_2019,house_2019,edu_2019,electricity_2019,id_card_2019,female_literacy_2019,child_dependency_2019,unpaid_2019,mdp_adjust,cluster
Shan (South),MMR222,Loilen,Laihka,MMR014012,54253.588674066115,19965,50,0,1,0,1,2,0.00824208899375194,0,MMR014D002,48831,42540,17.460796100391317,2,0.00284195461050909,0.01422101449275362,29376.25261636091,0,NA,"2. Conflict-affected, poor human development",0.4964732650739476,0.45295790671217295,0.8375139246341182,0.7009101251422071,0.22334847078304942,0.4414143104121354,0.4502406458624437,0.1819504729407632,0.011010607595014339,0.3087919723564943,0.4731011401951047,0.5472521427597186,0.4877983629783163,0.7840175475563648,0.49944561960448564,0.5167178633365875,0.23504608373524,0.22228663525503456,0.3299948195475738,0.6759999999999999,0.5229999999999999,0.46599999999999997,0.6618851613065287,0.20166092183913853,0.206410059231151,0.8375139246341182,0.6043426528818455,0.22334847078304942,0.4622318732685375,0.4060477793763212,0.5123689627939134,0.4317405806010094,D
Shan (South),MMR222,Loilen,Nansang,MMR014013,129949.29419646223,47821,1000,4,0,0,5,3,0.00864547178662261,3,MMR014D002,116961,63401,31.86720442366108,2,0.00107851155182989,0.00629528985507246,67621.83098462418,0,NA,"2. Conflict-affected, poor human development",0.4409953932922892,0.4405433331898222,0.7532367149758454,0.6518276144142593,0.29936735004456816,0.4203865140216364,0.5086560151630427,0.2467878339891732,0.011580718339646415,0.3200161890557776,0.47022509613632957,0.5472521427597186,0.4877983629783163,0.7840175475563648,0.49944561960448564,0.5167178633365875,0.23504608373524,0.22228663525503456,0.3299948195475738,0.6759999999999999,0.5229999999999999,0.46599999999999997,0.6618851613065287,0.17912653871682396,0.20075281643197362,0.7532367149758454,0.5620224556419906,0.29936735004456816,0.44021238389762257,0.4587294535075426,0.6949496997040275,0.4485496766150493,A1
Shan (South),MMR222,Loilen,Kunhing,MMR014014,59333.30048455188,21835,50,0,0,0,1,1,0.00259417246042676,0,MMR014D002,53403,27609,19.452081840493666,1,6.218905472636816e-4,0.00520833333333333,34205.15619327754,0,NA,"1. Extreme outliers, underdevelopment and conflict",0.4490886235072282,0.5301248091945766,0.8709058565000523,0.9177516386818713,0.41285122063565183,0.516388242757454,0.4364998873112464,0.2303546752648549,0.003028269336311801,0.35902472426024173,0.5454956192316169,0.5472521427597186,0.4877983629783163,0.7840175475563648,0.49944561960448564,0.5167178633365875,0.23504608373524,0.22228663525503456,0.3299948195475738,0.6759999999999999,0.5229999999999999,0.46599999999999997,0.6618851613065287,0.182413902570259,0.2415745296511335,0.8709058565000523,0.7913089569010482,0.41285122063565183,0.5407416550695139,0.39365572959598105,0.6486742470771584,0.5102657622500998,A1
Shan (South),MMR222,Loilen,Kyethi,MMR014015,82621.9792377435,31215,5000,24,1,0,7,2,0.02562571925111862,2,MMR014D002,74364,55508,19.881008877879545,1,0.00656679243880225,0.04279891304347826,55060.93604623021,0,NA,"1. Extreme outliers, underdevelopment and conflict",0.7077555736813486,0.5841489940184883,0.9065695775552819,0.9189097335508428,0.5248610173013977,0.5549043201490509,0.5509662833416665,0.29329246116277863,0.03557931643831265,0.439266249073339,0.6301759950951068,0.5472521427597186,0.4877983629783163,0.7840175475563648,0.49944561960448564,0.5167178633365875,0.23504608373524,0.22228663525503456,0.3299948195475738,0.6759999999999999,0.5229999999999999,0.46599999999999997,0.6618851613065287,0.28748102156943045,0.2661930097001066,0.9065695775552819,0.7923074959437837,0.5248610173013977,0.5810741911557393,0.49688680468546276,0.8259058176241786,0.5851598669419226,A1
Shan (South),MMR222,Loilen,Mongkaing,MMR014016,82544.20587231612,32294,50,13,13,0,21,10,0.08026997386561,11,MMR014D002,74294,23048,19.659844762891293,1,6.218905472636816e-4,0.00520833333333333,52804.86877560902,0,NA,"1. Extreme outliers, underdevelopment and conflict",0.68791329904482,0.5927932892481018,0.9239163927691043,0.8752755326965467,0.47501297802387954,0.7004010645076653,0.5248154801844116,0.18560304550960377,0.11280937493047194,0.4462940601922622,0.6207163852480166,0.5472521427597186,0.4877983629783163,0.7840175475563648,0.49944561960448564,0.5167178633365875,0.23504608373524,0.22228663525503456,0.3299948195475738,0.6759999999999999,0.5229999999999999,0.46599999999999997,0.6618851613065287,0.2794213501307444,0.2701321604775096,0.9239163927691043,0.7546849709512756,0.47501297802387954,0.7334327149121701,0.47330280433256083,0.5226545355015789,0.554069738387353,A1
Shan (South),MMR222,Loilen,Monghsu,MMR014017,80830.96973675858,29746,50,0,0,0,3,7,0.0097306529146795,4,MMR014D002,72752,66533,44.37901513901442,1,0.01216380736417538,0.08967391304347826,49556.728650015226,0.06666666666666667,1,"1. Extreme outliers, underdevelopment and conflict",0.5448730068696036,0.4332892166130964,0.8167112986556304,0.9703787735551774,0.40587252410624153,0.5260120338913674,0.5101221528090852,0.2328297420545132,0.013114431308844742,0.37276966574747306,0.5550110935693394,0.5472521427597186,0.4877983629783163,0.7840175475563648,0.49944561960448564,0.5167178633365875,0.23504608373524,0.22228663525503456,0.3299948195475738,0.6759999999999999,0.5229999999999999,0.46599999999999997,0.6618851613065287,0.2213202614932778,0.19744716129253678,0.8167112986556304,0.8366854198198163,0.40587252410624153,0.5508193143090174,0.4600516840544877,0.6556439866077379,0.5180689562923433,A1
Shan (South),MMR222,Pa-O Self-Administered Zone,Hopong,MMR014003,124824.02941479757,45935,50,1,1,0,5,0,0.00607029537643869,1,MMR014D001,112348,45620,38.44948373660422,2,0,0,57282.53646409776,0,NA,"2. Conflict-affected, poor human development",0.4495308961501132,0.45521271433193145,0.7699688993400592,0.8468942089938531,0.2587520581388747,0.3466029014934944,0.5189655413825452,0.23930051666382784,0.007941158678905965,0.31085526041533357,0.4856534670618374,0.35023224908707296,0.38604026176903145,0.6438093475727273,0.2095412688517747,0.475953102139319,0.1992086415724415,0.08046063676850546,0.26400031164862114,0.42500000000000004,0.22999999999999998,0.5029999999999999,0.28969888864493776,0.10327302024766634,0.09487794017241859,0.7699688993400592,0.5590630831617872,0.2587520581388747,0.38044375592616597,0.548456699078326,0.3480024419746897,0.3828547372549985,D
Shan (South),MMR222,Pa-O Self-Administered Zone,Hsihseng,MMR014004,170025.90940119364,63075,50,0,2,0,5,3,0.05434878619995057,3,MMR014D001,153032,70229,73.98135846885398,2,0,0,79477.21181654804,0.06666666666666667,1,"2. Conflict-affected, poor human development",0.3739434255896982,0.5071862317292728,0.6902148112983622,0.9607885020292332,0.2961570122611672,0.30174724411035636,0.6021783055462512,0.23543174039253065,0.07617432786599569,0.32212747228842536,0.495955909119609,0.35023224908707296,0.38604026176903145,0.6438093475727273,0.2095412688517747,0.475953102139319,0.1992086415724415,0.08046063676850546,0.26400031164862114,0.42500000000000004,0.22999999999999998,0.5029999999999999,0.28969888864493776,0.08590792600273396,0.10571054681745053,0.6902148112983622,0.6342485005878187,0.2961570122611672,0.3312085801793796,0.6363981794178997,0.3423762794881435,0.39027772950661943,D
Shan (South),MMR222,Pa-O Self-Administered Zone,Pinlaung,MMR014009,213606.77024246746,78645,50,4,1,0,5,1,0.04824109916881381,24,MMR014D001,192257,48876,56.59672251540324,2,0.00107851155182989,0.00629528985507246,104661.34407017996,0.06666666666666667,1,"2. Conflict-affected, poor human development",0.4402133878288145,0.32510752560416323,0.7533423901324018,0.6871658389373381,0.212981969849509,0.3055144728502007,0.48078840710241894,0.276362067387524,0.06754218474327839,0.3014022981656432,0.43518450746154635,0.35023224908707296,0.38604026176903145,0.6438093475727273,0.2095412688517747,0.475953102139319,0.1992086415724415,0.08046063676850546,0.26400031164862114,0.42500000000000004,0.22999999999999998,0.5029999999999999,0.28969888864493776,0.10113246164810356,0.06776070042143624,0.7533423901324018,0.45362106444932915,0.212981969849509,0.33534362534213996,0.5081100799333109,0.40189915032711526,0.35427393026291826,D
Shan (South),MMR222,Taunggyi,Taunggyi,MMR014001,486701.276652264,179129,200,1,24,17,68,17,0.19772146484103684,18,MMR014D001,438056,122920,218.26467229458152,6,0.00571659138925546,0.03704710144927536,195963.3038544291,0.13333333333333333,2,6. Secondary cities/towns in agricultural areas,0.20516712519368818,0.32633420822397197,0.5012662576470951,0.4024707754904131,0.18241130670090255,0.15630555100291232,0.4149760710490154,0.11461647860901902,0.27880643321257004,0.2321474692278318,0.2879434717396272,0.35023224908707296,0.38604026176903145,0.6438093475727273,0.2095412688517747,0.475953102139319,0.1992086415724415,0.08046063676850546,0.26400031164862114,0.42500000000000004,0.22999999999999998,0.5029999999999999,0.28969888864493776,0.047134087680611406,0.06801637236676748,0.5012662576470951,0.26568436793953676,0.18241130670090255,0.17156656981064833,0.43855783857577474,0.16668085385921616,0.23016470682256904,A2
Shan (South),MMR222,Taunggyi,Nyaungshwe,MMR014002,210440.28322149537,77442,20,2,0,0,7,9,0.04113213184530169,26,MMR014D001,189407,51357,128.2013467028146,6,2.2831050228310504e-4,5.434782608695652e-4,82266.13027767665,0.06666666666666667,1,6. Secondary cities/towns in agricultural areas,0.3804944410564338,0.529929164516583,0.6557163329485292,0.6249472252193085,0.2511654750072141,0.15228074406825653,0.4126453431468504,0.12868639584468883,0.057494907749804834,0.24180586641656968,0.391983140225983,0.35023224908707296,0.38604026176903145,0.6438093475727273,0.2095412688517747,0.475953102139319,0.1992086415724415,0.08046063676850546,0.26400031164862114,0.42500000000000004,0.22999999999999998,0.5029999999999999,0.28969888864493776,0.08741292412129052,0.1104507540840831,0.6557163329485292,0.41254848460895105,0.2511654750072141,0.16714879759783585,0.436094662835309,0.18714201133876032,0.28845993031774664,D
Shan (South),MMR222,Taunggyi,Kalaw,MMR014005,206747.15941177213,76083,100,2,6,4,27,7,0.05941727849328473,15,MMR014D001,186083,41992,127.7494986972776,6,0,0,74606.77060982786,0.06666666666666667,1,6. Secondary cities/towns in agricultural areas,0.29955734017077473,0.2941148012868581,0.6365398620571477,0.552139522507922,0.25442784232529303,0.1965886760009825,0.44134874914393907,0.20611391720627217,0.08333775170703474,0.24811585818382997,0.36010383883739866,0.35023224908707296,0.38604026176903145,0.6438093475727273,0.2095412688517747,0.475953102139319,0.1992086415724415,0.08046063676850546,0.26400031164862114,0.42500000000000004,0.22999999999999998,0.5029999999999999,0.28969888864493776,0.06881883207970399,0.061301026183485645,0.6365398620571477,0.36448569432949834,0.25442784232529303,0.2157827702771545,0.4664291919131538,0.29974087608643263,0.29594076190648366,D
Shan (South),MMR222,Taunggyi,Lawksawk,MMR014008,183022.9498121872,67352,20,6,4,0,8,0,0.01190416940655086,2,MMR014D001,164730,119856,32.01338931688777,3,0,0,79224.38447763828,0.06666666666666667,1,3. Hubs in conflict-affected areas,0.4826721787316387,0.47598733397836224,0.7094743080076051,0.7438062567801331,0.2665232799332563,0.22667259226339265,0.4838835965026751,0.22555090356604335,0.016186315205608193,0.28711854408311294,0.4518213062203884,0.35023224908707296,0.38604026176903145,0.6438093475727273,0.2095412688517747,0.475953102139319,0.1992086415724415,0.08046063676850546,0.26400031164862114,0.42500000000000004,0.22999999999999998,0.5029999999999999,0.28969888864493776,0.11088673573727441,0.09920790077734483,0.7094743080076051,0.49101129134482885,0.2665232799332563,0.2488039540194793,0.5113811590823509,0.3280070863400921,0.34566196440527897,D
Shan (South),MMR222,Taunggyi,Pekon,MMR014010,115093.4703517542,48656,150,96,36,2,43,32,0.411474968240057,487,MMR014D001,103590,43574,49.95869659285383,3,0.00107851155182989,0.00629528985507246,56003.9061276576,0.06666666666666667,1,3. Hubs in conflict-affected areas,0.3281467835092611,0.3805018920533758,0.6805351906158358,0.6652061342362079,0.23012623012623012,0.25535057669945627,0.6389405052974735,0.24013624013624013,0.5809094756435379,0.3900253321275603,0.42736794408426004,0.35023224908707296,0.38604026176903145,0.6438093475727273,0.2095412688517747,0.475953102139319,0.1992086415724415,0.08046063676850546,0.26400031164862114,0.42500000000000004,0.22999999999999998,0.5029999999999999,0.28969888864493776,0.07538683037759866,0.07930629925992798,0.6805351906158358,0.4391247317490245,0.23012623012623012,0.28028193664523343,0.6752494578143415,0.34921779166665723,0.35115355853185615,C
Tanintharyi,MMR006,Dawei,Dawei,MMR006001,156104.6855057658,37777,5667.399944364489,45,26,18,62,39,0.2841597840055012,251,MMR006D001,146964,17911,21.53612319640456,5,6.218905472636816e-4,0.00520833333333333,73569.21533618632,0,NA,5. Agricultural areas with high profits,0.2650259156283252,0.6235368825730272,0.5190165921660732,0.9563724985411732,0.18686889743098,0.06971212836243523,0.437902744161192,0.05615822695094597,0.40097181898150996,0.27514598632478515,0.38932423572676905,0.3548634456036421,0.7253459949381108,0.9553495515711049,0.11203691629614884,0.5394349230011027,0.05957255596197466,0.09319886889289708,0.5094960019169499,0.406,0.10099999999999998,0.541,0.45707864744561644,0.06960456443139147,0.0801175336658028,0.5190165921660732,0.40643472723587376,0.18686889743098,0.0628446872457162,0.4391732431285703,0.43088173745754293,0.2743677478452438,A2
Tanintharyi,MMR006,Dawei,Launglon,MMR006002,125675.93475263125,30414,4561.96356877042,22,7,2,51,44,0.11382024373581442,65,MMR006D001,118317,41475,145.13695021354297,4,0,0,59794.71085560298,0.13333333333333333,2,4. Very low access to services and infrastructure,0.3638235865552749,0.7670099086846707,0.7557152079988081,0.9225568292209054,0.286645618042909,0.10605988818345491,0.5915301146597549,0.0558075882802987,0.16022679004178492,0.28268010315343056,0.48114359270325957,0.3548634456036421,0.7253459949381108,0.9553495515711049,0.11203691629614884,0.5394349230011027,0.05957255596197466,0.09319886889289708,0.5094960019169499,0.406,0.10099999999999998,0.541,0.45707864744561644,0.0955520980354271,0.09855221703561609,0.7557152079988081,0.39206390168678484,0.286645618042909,0.0956117774449774,0.5932463368343566,0.42819141392292936,0.343197321375226,D
Tanintharyi,MMR006,Dawei,Thayetchaung,MMR006003,112233.83467999121,27161,4073.911803025714,27,7,0,19,23,0.1295876087576509,119,MMR006D001,105662,27074,50.509487838818686,4,0,0,52516.923628453194,0.06666666666666667,1,4. Very low access to services and infrastructure,0.36720730960916326,0.7977616507825479,0.7023776379531155,0.9758677974993443,0.19942046483549647,0.065568060021436,0.5917585207265342,0.06029580440688198,0.1825111917871191,0.2724152285559873,0.470032155729315,0.3548634456036421,0.7253459949381108,0.9553495515711049,0.11203691629614884,0.5394349230011027,0.05957255596197466,0.09319886889289708,0.5094960019169499,0.406,0.10099999999999998,0.541,0.45707864744561644,0.09644077553990428,0.10250347285009506,0.7023776379531155,0.4147197485288663,0.19942046483549647,0.059108856982996706,0.5934754055817788,0.4626278708359372,0.32883427913852376,A2
Tanintharyi,MMR006,Dawei,Yebyu,MMR006004,130260.37599431549,31675,4750.808359136868,14,23,2,27,27,0.101992843277609,60,MMR006D001,122633,27332,30.27240444962558,3,0,0,64377.73749264877,0.06666666666666667,1,3. Hubs in conflict-affected areas,0.4432447817836812,0.7447628083491461,0.7190596874289241,0.9680834914611006,0.28020822488287345,0.208563923388845,0.5657672508140682,0.06667360749609579,0.14351083635842807,0.3031143990565757,0.49954547195059185,0.3548634456036421,0.7253459949381108,0.9553495515711049,0.11203691629614884,0.5394349230011027,0.05957255596197466,0.09319886889289708,0.5094960019169499,0.406,0.10099999999999998,0.541,0.45707864744561644,0.11641072873721234,0.09569371281571674,0.7190596874289241,0.4114116104276556,0.28020822488287345,0.1880179940564593,0.5674087265013527,0.5115624441913775,0.36122164113019645,D
Tanintharyi,MMR006,Kawthoung,Kawthoung,MMR006009,148728.7911632599,35992,5399.144884661607,2,1,4,9,2,0.03688470953768619,12,MMR006D003,140020,5346,55.45075487476594,4,0,0,56019.228555184185,0.13333333333333333,2,4. Very low access to services and infrastructure,0.2400316351413696,0.38700322942068155,0.5569,0.9413761286495749,0.29643836614944474,0.07231112011342922,0.510948578585967,0.03381228759122758,0.051491922155578136,0.20536454155442527,0.37985266820646185,0.3368454935257403,0.5270188931037745,0.9440884422965392,0.08486637117960771,0.5439105776583419,0.0477189086441677,0.1615329852871381,0.407000474608448,0.687,0.08999999999999997,0.546,0.44921248397806424,0.1151062648394187,0.11861773416873765,0.5569,0.6850262871654993,0.29643836614944474,0.07668527262035701,0.5129113780228379,0.3182994357875457,0.3349980923442301,D
Tanintharyi,MMR006,Kawthoung,Bokpyin,MMR006010,86800.59531694955,21006,3151.1383960730022,3,1,0,3,0,0.00556601280184233,3,MMR006D003,81718,11388,12.295223516943269,4,0,0,42668.903695150526,0,NA,4. Very low access to services and infrastructure,0.5027315461821877,0.7669292338965824,0.6120377482716998,0.9487358658366154,0.3531912813996676,0.1063792111204569,0.600389433113859,0.07154725833251882,0.007228443810574221,0.27370338407585554,0.4952426972691984,0.3368454935257403,0.5270188931037745,0.9440884422965392,0.08486637117960771,0.5439105776583419,0.0477189086441677,0.1615329852871381,0.407000474608448,0.687,0.08999999999999997,0.546,0.44921248397806424,0.24108301584453876,0.2350662761361363,0.6120377482716998,0.6903818653306102,0.3531912813996676,0.1128141673523288,0.6026958179255761,0.6735259156288194,0.44009951098617206,D
Tanintharyi,MMR006,Myeik,Myeik,MMR006005,302183.2957380707,73128,10968.746370572688,9,9,7,31,17,0.1030164926600196,69,MMR006D002,284489,43641,233.98489379872564,4,0,0,116372.55845296626,0.13333333333333333,2,4. Very low access to services and infrastructure,0.16156691015474067,0.7697197740528805,0.48519817933675835,0.894735873705128,0.2734644179059702,0.04640024405125076,0.4973078263949222,0.03059032174101017,0.14495758500998837,0.22167631996234546,0.39487294341783263,0.3491833177560053,0.8342843973372797,0.8839548540358537,0.07436917530416538,0.5789526409333896,0.0647970572868349,0.13058276292402526,0.7124985818553113,0.725,0.10499999999999998,0.481,0.5469326595211759,0.06042056550893445,0.12047706404899615,0.48519817933675835,0.733842351195355,0.2734644179059702,0.06551135743343989,0.4131686213751617,0.25820379390621523,0.3012857938388539,D
Tanintharyi,MMR006,Myeik,Kyunsu,MMR006006,182435.48113600473,44149,6621.592059895221,3,0,0,2,1,0.00448955868290173,4,MMR006D002,171753,13411,54.784275357139016,4,0,0,97394.5805936362,0,NA,4. Very low access to services and infrastructure,0.5632351157996849,0.9371741239238511,0.6848429209812208,0.8875348611616345,0.400363187560433,0.10857433768674984,0.6468974940345944,0.1093021610445966,0.00570706493631904,0.3067415768628087,0.5422405252740957,0.3491833177560053,0.8342843973372797,0.8839548540358537,0.07436917530416538,0.5789526409333896,0.0647970572868349,0.13058276292402526,0.7124985818553113,0.725,0.10499999999999998,0.481,0.5469326595211759,0.21063090318750277,0.14668713310888487,0.6848429209812208,0.7279362417711049,0.400363187560433,0.1532934231216385,0.5374493052298549,0.9225869836480836,0.47297376232609034,A1
Tanintharyi,MMR006,Myeik,Palaw,MMR006007,138077.08199467565,33964,5095.369450381044,41,29,0,35,21,0.1212246763116598,178,MMR006D002,129992,42144,54.111723121895075,4,0,0,63828.43983822807,0.13333333333333333,2,4. Very low access to services and infrastructure,0.39496355202120603,0.8575605192375161,0.6284626210779038,0.8103145830896972,0.2687277773838346,0.07331880083444675,0.6371102134410538,0.05439792538265952,0.1706916552864128,0.27890351133261604,0.4656069990585397,0.3491833177560053,0.8342843973372797,0.8839548540358537,0.07436917530416538,0.5789526409333896,0.0647970572868349,0.13058276292402526,0.7124985818553113,0.725,0.10499999999999998,0.481,0.5469326595211759,0.14770302375457356,0.13422595740014168,0.6284626210779038,0.664601896870405,0.2687277773838346,0.10351700225436976,0.5293179286151749,0.4591566846974283,0.3669641115067289,A2
Tanintharyi,MMR006,Myeik,Tanintharyi,MMR006008,113498.91102819465,27467,4119.989529703143,33,5,0,17,11,0.0784454337278705,71,MMR006D002,106853,34285,9.410820313834414,4,0,0,56108.94489074926,0.26666666666666666,4,4. Very low access to services and infrastructure,0.44894375031361333,0.8124843193336344,0.6300617707618394,0.9390837473029254,0.32481783537531506,0.0951318521272968,0.6163619801482598,0.09698481858017104,0.11023070783082876,0.29239150661795027,0.49548375924288196,0.3491833177560053,0.8342843973372797,0.8839548540358537,0.07436917530416538,0.5789526409333896,0.0647970572868349,0.13058276292402526,0.7124985818553113,0.725,0.10499999999999998,0.481,0.5469326595211759,0.1678897940777044,0.12717059984539056,0.6300617707618394,0.7702154851983037,0.32481783537531506,0.1343143100957137,0.5120800761411896,0.8186199648607949,0.4356462295445314,D
Yangon,MMR013,Yangon (East),Thingangyun,MMR013009,243788.8109873174,68261.25,68261.13292380996,1,31,9,25,10,0.11609210158496196,33,MMR013D002,209486,NA,15966.138700133257,8,0,0,25941.88612478474,0.13333333333333333,2,"8. Affluent, urban core",0.014935364727608369,0.1993882733148662,0.23668549122498284,0.027308402585410785,0.16568397185894757,0.04150365708453818,0.274701759667044,0.0161642899374583,0.1634376621785421,0.10612310486918355,0.12204640130010704,0.04284938548347114,0.2996886597339574,0.10355777523070497,0.04067877991498806,0.2964367490403707,0.02105452088057294,0.025520867603060715,0.16399927235289335,0.06299999999999994,0.049000000000000044,0.274,0.1848371652163795,0.008895424322100193,0.01697949374990983,0.23668549122498284,0.016613232169657204,0.16568397185894757,0.04999361341201547,0.25391009175626716,0.14190593776618568,0.11133340703250824,B
Yangon,MMR013,Yangon (East),Yankin,MMR013010,82563.23088085231,23117.5,23118.295357134808,0,12,4,9,2,0.0442668504243919,2,MMR013D002,70946,NA,14807.667801328658,8,0,0,7439.85489231837,0.13333333333333333,2,"8. Affluent, urban core",0.008881601421056207,0.16256746601079453,0.18017936201611984,0.010316321650611582,0.1165715726759764,0.03252949900058022,0.241799919952734,0.01689625823534974,0.06192528201197645,0.07033000958489384,0.09621775012040282,0.04284938548347114,0.2996886597339574,0.10355777523070497,0.04067877991498806,0.2964367490403707,0.02105452088057294,0.025520867603060715,0.16399927235289335,0.06299999999999994,0.049000000000000044,0.274,0.1848371652163795,0.005289834881234558,0.013843909810633576,0.18017936201611984,0.006275996780933401,0.1165715726759764,0.03918370841897213,0.22349853141192805,0.14833187098869605,0.09164684837306175,B
Yangon,MMR013,Yangon (East),South Okkalapa,MMR013011,187509.9813789108,52502.5,52503.20521470707,1,26,10,17,8,0.10860347954470072,3,MMR013D002,161126,NA,19606.87546613909,8,0,0,19863.975876160657,0.13333333333333333,2,"8. Affluent, urban core",0.013430099312452426,0.28198624904507263,0.2040100602210443,0.018181818181818188,0.14078979301736994,0.023918289950008775,0.24252652686105777,0.01676663315189127,0.1528538099094387,0.09816527259294003,0.11770118371758942,0.04284938548347114,0.2996886597339574,0.10355777523070497,0.04067877991498806,0.2964367490403707,0.02105452088057294,0.025520867603060715,0.16399927235289335,0.06299999999999994,0.049000000000000044,0.274,0.1848371652163795,0.007998896193768467,0.02401336685262493,0.2040100602210443,0.011061019251357156,0.14078979301736994,0.028810997035793838,0.22417014278779562,0.14719389529676247,0.09850602133206457,B
Yangon,MMR013,Yangon (East),North Okkalapa,MMR013012,387868.8990213952,108603.75,108602.70827479297,3,30,9,21,14,0.11394678646335545,26,MMR013D002,333293,NA,12008.243092949191,8,0,0,54741.08191245507,0.2,3,"8. Affluent, urban core",0.025596083760578203,0.34971276792884054,0.26198340283225297,0.08325097288282157,0.19311072249459738,0.03125983897809559,0.28782932700234115,0.01811647730200885,0.16040563596655225,0.12038397808921344,0.15635744914769203,0.04284938548347114,0.2996886597339574,0.10355777523070497,0.04067877991498806,0.2964367490403707,0.02105452088057294,0.025520867603060715,0.16399927235289335,0.06299999999999994,0.049000000000000044,0.274,0.1848371652163795,0.015244892253181772,0.02978081739007009,0.26198340283225297,0.05064623375631058,0.19311072249459738,0.03765432771405024,0.26604405780978624,0.1590441467276493,0.1266885751222373,B
Yangon,MMR013,Yangon (East),Thaketa,MMR013013,256671.4959286959,71867.5,71867.9811399701,9,32,19,22,17,0.1962341671056233,30,MMR013D002,220556,NA,16400.60840215547,8,0.00378787878787878,0.025,60283.510206150735,0.13333333333333333,2,"8. Affluent, urban core",0.06401795142555444,0.34338701161562835,0.26413526555317546,0.044416578669482565,0.16864638743996285,0.03808553746000465,0.27526521841153007,0.02029644166709704,0.27670439902962446,0.1441971002424431,0.15228129903030443,0.04284938548347114,0.2996886597339574,0.10355777523070497,0.04067877991498806,0.2964367490403707,0.02105452088057294,0.025520867603060715,0.16399927235289335,0.06299999999999994,0.049000000000000044,0.274,0.1848371652163795,0.03812875363594121,0.02924212904096129,0.26413526555317546,0.02702109474584113,0.16864638743996285,0.04587628585322032,0.25443090335094615,0.17818200485328434,0.1257078530591666,B
Yangon,MMR013,Yangon (East),Dawbon,MMR013014,87659.28122938855,24545,24545.401262330946,1,12,3,11,8,0.04675062546993826,9,MMR013D002,75325,NA,24206.405876989906,8,0,0,12845.24756684622,0.13333333333333333,2,"8. Affluent, urban core",0.021410229717537588,0.29429523214657505,0.4079368064698138,0.031993892705947546,0.20592996108949413,0.05854682053538196,0.3271450075263422,0.0168249027237354,0.06543566189367112,0.11094992095980424,0.17051035661435346,0.04284938548347114,0.2996886597339574,0.10355777523070497,0.04067877991498806,0.2964367490403707,0.02105452088057294,0.025520867603060715,0.16399927235289335,0.06299999999999994,0.049000000000000044,0.274,0.1848371652163795,0.012751819700732133,0.02506157444359825,0.4079368064698138,0.01946367847304875,0.20592996108949413,0.07052311333400424,0.30238400722040815,0.14770544255728354,0.14896955041104787,B
Yangon,MMR013,Yangon (East),Tamwe,MMR013015,192382.59220542855,53867.5,53866.87418277388,1,22,27,32,11,0.2319272339737456,12,MMR013D002,165313,NA,33161.13445106529,8,0,0,21106.238609399803,0.13333333333333333,2,"8. Affluent, urban core",0.002856334841628949,0.043099547511312175,0.1707233559647029,0.0029977375565611863,0.11196853798956674,0.0216701398820468,0.23296558060070757,0.03126604859853502,0.3271502814272701,0.11656393874550491,0.07719341036813267,0.04284938548347114,0.2996886597339574,0.10355777523070497,0.04067877991498806,0.2964367490403707,0.02105452088057294,0.025520867603060715,0.16399927235289335,0.06299999999999994,0.049000000000000044,0.274,0.1848371652163795,0.0017012179404846074,0.0036702684938578274,0.1707233559647029,0.0018236918053001795,0.11196853798956674,0.026102967110600617,0.21533284685935059,0.27448393735728194,0.10072585294014318,B
Yangon,MMR013,Yangon (East),Pazundaung,MMR013016,56389.38562190537,15788.75,15788.972025916059,0,7,2,9,2,0.02645816844933282,2,MMR013D002,48455,NA,45393.41719137697,8,0,0,6223.120915503209,0.13333333333333333,2,"8. Affluent, urban core",0.004608965651077046,0.036580632641180055,0.16062311820918973,0.006404036483601772,0.09993135011441645,0.0302322321386852,0.2252617079889807,0.03352402745995423,0.036755837203823916,0.057156580623247424,0.07464575883588564,0.04284938548347114,0.2996886597339574,0.10355777523070497,0.04067877991498806,0.2964367490403707,0.02105452088057294,0.025520867603060715,0.16399927235289335,0.06299999999999994,0.049000000000000044,0.274,0.1848371652163795,0.0027450755907238106,0.003115131160787048,0.16062311820918973,0.003895934395733201,0.09993135011441645,0.036416514406071535,0.20821206611119275,0.294306682991372,0.10115573412243584,B
